,id,label,tokenized
230,9967162,1,"['년', '그때', '당시', '에는', '우리', '나라', '이렇다', '판타지', '로맨스', '없다', '아직도', '신현준', '황', '장군', '연기', '음', '괜찮다', 'ㅎㅎ', '한석규', '전', '성', '시', '대가', '열리다', '영화', '때', '한석규', '한테', '뿅', '가다']"
231,5304583,1,"['일단', '재생', '괴물', '같다', '서스펜스', '귀신', '같다', '흡입', '력']"
232,8309459,0,"['하진', '짜다', '댓글', '보고', '한번', '쯤', '볼', '만', '영화', '인거', '같다', '보다', '기', '차다', '무슨', '버킷리스트', '인가', '죽다', '직전', '소원', '들어주다', '내', '가보다', '죽다', '직전', '막', '살다', '이다', '같다', '감동', '없다', '진짜', '버킷리스트', '란', '영화', '발톱', '때', '만큼도', '못', '따라가다', '쓰레기', '영화', '완존', '실망']"
233,8010423,0,"['시간', '밝다', '긍정', '적', '인', '드라마', '보고', '싶다', '보다', '보다', '오버', '하', '연기', '거슬리다', '연기', '인게', '너', '무표', '나', '요홍', '혜정', '역', '이그', '나', '마도', '후련', '기도', '하고', '시원하다', '머', '지다', '들다', '답답하다', '낼', '월요일', '인데', '해피', '것', '만', '보고', '싶다']"
234,7712668,0,"['정치인', '모순', '인가', '정치범', '모순', '인가']"
235,5923805,1,"['어떻다', '이렇다', '상상', '을', '대단하다']"
236,5613442,0,"['어렵다', '기도', '전쟁', '대한', '묘사', '자다', '모르다']"
237,4193028,0,"['일본', '에서', '주년', '극장판', '만들다', '우리나라', '에선', '주년', '재개', '봉하', '니', '이건', 'ㅄ', '아니다']"
238,9103654,0,"['대희', '개그콘서트', '보다', '내', '전화', '끊음', '개그콘서트', '없애다', 'ㅡㅡ']"
239,9737474,0,"['물', '간', '동', '서양', '두', '배우', '싸움판']"
240,8711262,0,"['푸하하하', '거', '기대', '안', '역시', '나', '구만', 'ㅋ']"
241,4437265,1,"['세계', '최초', '반공', '애니매이션', '이라는', '역사', '적', '가치', '있다']"
242,36087,1,"['감각', '적', '인', '시각', '바라보다', '색다르다', '느낌', '사랑', '문학', '적']"
243,10114923,0,"['엄마', '무고', '지다', '딸', '을', '감옥살이', '시키다', '시키다', '이해', '안', '돼다']"
244,3988502,0,"['이영화', '제발', '책', '을', '보다', '감독', '미치다', '겁니다', '이따위', '로', '만들다', '화가', '날', '정도', 'ㅡㅡ']"
245,512688,0,"['신나다', '흑인음악', '아이스', '큐브', '뿐', '남다', '없다']"
246,10010968,0,"['드럽다', '재미없다', '시간', '돈', '이다', '내', '시간', '어쩔', '건데']"
247,3265565,1,"['그저', '한마디', '뿐', '알리시아']"
248,8890254,1,"['진짜', '생생하다', '느끼다', '수', '있다']"
249,9119967,1,"['재밌다', '평점', '이상하다', '싶다', '정도', '로', '낮다']"
250,7435669,0,"['옥소리', '프로필', '사진', '점', '남다', '가다', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '완전', '대박', '이다', '진짜', '아우', '짜증나다']"
251,7603466,1,"['드라마', '너무', '재밓당']"
252,8055931,1,"['아', '진짜', '너무', '좋다', 'ㅜㅜ', '짱짱']"
253,2182684,1,"['연기', '굿']"
254,8154957,1,"['이렇다', '영화', '다시다', '안', '나오다', '그때', '시절', '을', '나타내다', '같다', 'ㅎㅎ']"
255,3545895,1,"['중간', '정도', '부터', '보다', '꽤', '나', '대단하다']"
256,9414462,0,"['콩', '끄다', '제', '맛', '콩', '끄다', '제', '맛']"
257,6291727,0,"['이적', '소설', '재미없다']"
258,3427286,0,"['액션영화', '아니다', '범죄', '느와르', '영화', '다', '허다', '범죄', '느와르', '영화롭다', '실패', '작']"
259,1207277,1,"['뭔가', '알다', '없다', '매력', '빠져들다', '영화']"
260,8670966,0,"['모녀', '토막', '살해', '살인자', '부', '성', '애', '라니', '말', '되다', '감동', '받다', '사람', '본인', '피해자', '되다', '감동', '받다', '진심', '묻다']"
261,6871120,1,"['재밌다', '평점', '왜', '이렇게', '구리지']"
262,5124760,0,"['아', '기', '걸', '보다', '내', '눈', '아깝다', 'ㅡㅡ', '진짜', '아', '놓다', '진짜', '기', '명작', '이네', '요']"
263,6931068,0,"['필름', '값', '아깝다', '재미', '더럽다', '없다', '점', '부터', '점', '수준', '것', '매미']"
264,1618314,1,"['또', '보고', '싶다', '어디서', '보다']"
265,4289323,1,"['영화', '재미있다', '드', '만', 'ㅎㅎ']"
266,8381652,0,"['남', '주인공', '연기력', '안습', '이네', '요', '혀', '짧다', '소리', '듣기', '너무', '힘들다', '매니저', '역활', '분', '남', '주인공', '훨', '좋다', '생각', '들다', '정도', '영화', '자체', '적당하다', '볼', '만']"
267,8557261,0,"['점', '딱', '액션', '스릴러', '인데', '액션', '스릴', '없다']"
268,3187395,0,"['완전', '스토리', '엉망', '이구', '완전', '비추다', 'ㅜ']"
269,10274403,0,"['영화', '뭘', '전달', '모르다', '오글거리다']"
270,2523528,1,"['좋다', '영화']"
271,7041870,0,"['더빙', '이상하다', '할머니', '월', '래', '익숙하다', 'ㄷㅔ']"
272,9268003,0,"['게', '편이', '나오다']"
273,917164,0,"['모든', '게', '씩', '다', '부족하다', '씩']"
274,1595727,0,"['정말', '말', '그대로', '쇼', '영화']"
275,10079284,1,"['년', '전', '보다', '기억', '나다', '않다', '진개', '천카이거', '감독', '이름', '세', '자다', '기억', '두다']"
276,9077483,1,"['정은지', '언니', '연기', '노래', '부르다', '마지막', '회', '웃다', '즐겁다', '보다', '트로트', '연인']"
277,1724444,0,"['게', '웃기다']"
278,7124022,0,['망하다']
279,6409443,1,"['아이', '시선', '보다', '전쟁', '보다', '내내', '가슴', '먹다', '먹다']"
280,10243387,0,"['사람', '재미없다', '레알', '기대', '안', '생각', '보다', '볼', '만', '함', '근데', '여자애', '랑', '복', '순이', '랑', '다투다', '장면', '그건', '굳이', '없다', '돼다', '생각', '함', '몰입도', '겁나다', '없애다', '어색', '해보다']"
281,2577310,1,"['설정', '연속극', '같다', '느낌', '들다', '하지만', '배우', '연기', '뛰어나다']"
282,4523923,0,"['여', '주인공', '인터뷰', '때', '지루하다', '죽다', '알다', 'ㅡㅡ', '그냥', '저', '냥', '킬링타임', '용', '스릴러']"
283,7862272,0,"['전', '밉다', '박스', '오피스', '위', 'ㅋㅋ', '그냥', '몰다', '건가', '어떻다', '이런', '영화', '위', '옛날', '년대', '우뢰매', '수준', '물폭탄', '싸움', '이네', 'ㅋㅋ', '손', '에서', '비다', '손', '에서', '물폭탄', '나가다', '다르다', '뭐', '지']"
284,573776,0,"['감독', '여자', '다', '보다', '기량', '많이', '딸리다']"
285,9056760,1,"['또', '보고', '또', '울다']"
286,9643549,0,"['이렇다', '영화', '하나', '개연', '성', '만', '없다', '허무하다', '만들다', '버리다', '조디', '포스터', '이쁘다', '모습', '만', '남', '을', '영화']"
287,6081437,1,"['굳다', '굳다']"
288,9907350,0,"['스토리', '말', '안되다', '개막', '장', '사랑', '이야기', '아니다', '걸', '보고', '계시다', '당신', '시간', '돈', '을', '아끼다', '휴', '그래도', '보다', '호구']"
289,4445737,1,"['네', '놈', '을', '살리다', '두기', '엔', '쌀', '아깝다', '세기', '명대사']"
290,6969112,0,"['평점', '너무', '높다', '전혀', '재미있다', '않다', '쓸데없이', '말', '만', '많다', '이렇다', '류', '영화', '조연', '뒷받침', '중요하다', '조연', '내용', '자체', '전혀', '없다', '또한', '여배우', '별로', '매력', '없다', '이틀', '전', '저스트', '고', '위드', '잇다', '애니스톤', '을', '보고', '영화', '보다', '그', '런가', '실망하다']"
291,5149470,1,"['맛깔', '나', '드라마']"
292,7696175,1,"['시베리아', '인가', '거기', '가다', '훈련', '때', '나오다', '개', '작살']"
293,9197636,0,"['이건', '시종일관', '질질', '왜', '제목', '야경', '꾼', '이다', '지금', '회', '넘어가다', '즉', '달이', '넘어가다', '앞', '에서', '누군가', '얘기', '거', '부', '작다', '그렇다', '또', '순간', '모든', '걸', '훅', '진짜', '지루함', '지존']"
294,7303814,1,"['나이', '수록', '이해', '가다', '영화']"
295,6256531,1,"['ㅠㅠ', '슬픔']"
296,7860179,0,"['장면', '개연', '성도', '없다', '아역', '연기', '못', '하고', '무슨', '추노', '나오다', '민폐', '언', '년', '외국', '파다', '초반', '만', '그렇다', '싸하다', '저급', '영화']"
297,4813296,0,"['영화', '정말', '별루', '예요', '결말', '이상하다']"
298,8153915,0,"['딱하다', '재미', '없다', '킁']"
299,9698597,1,"['송강호', '정말', '연기', '위해', '태어나다', '그로', '인하다', '우리', '즐거움', '을', '느끼다', '역시', '송강호', '연기', '파다']"
300,9936129,1,"['일본', '영화', '수입', '금지', '시절', '에도', '비디오', '테이프', '로', '돌리다', '보다', '불후', '명작', '아', '그리다']"
301,7758340,1,"['살인', '을', '소재', '로', '영화', '토록', '재밌다', '줄', '이야', '살인', '대한', '감독', '해석', '정말', '재치', '있다', '대다', '배우', '님', '들다', '여', '년전', '모습', '새롭웠', '고', 'ㅋ', '정말', '유쾌하다', '재밌다']"
302,7983475,0,"['누', '밉다', '라파스', '신봉선', '닮다', '안', '보다']"
303,6986888,0,"['케이블', '에서', '그만', '재탕하다']"
304,220218,1,"['멋지다', '정말', '이지', '멋지다', '말', '이외', '엔', '말', '없다']"
305,8730958,1,"['년', '어떻다', '이런', '영화', '만들어지다', '의문', '당대', '최고', '영화', '지금', '보다', '퀄', '에서', '결코', '떨어지다', '않다']"
306,7717145,0,"['지금', '거', '티비', '로', '돈', '내다', '보다', '내', '한심하다']"
307,7713083,0,"['쓰레기', '연예인', '재기', '장', '그러나']"
308,5941602,0,"['굿', '좋다']"
309,472846,1,"['많다', '감동', '을', '준', '드라마', '이다']"
310,9796817,0,"['발', '로만', '든', '영화', '지지다', '주인공', '넘어지다', '뒤', '로', '사람', '유유', '히', '걸다', '있다', '발', '발연기', '발', '시나리오', '내용', '정말', '뭐', '같다', 'ㅋㅋㅋ']"
311,7049293,0,"['적당하다', '언제', '끝나다']"
312,214940,1,"['잊다', '수', '없다', '안개', '끼다', '워터', '루', '다리', '마스코트']"
313,8520381,1,"['곤', '사토시', '감독', '년', '안타깝다', '돌아가다', '가슴', '먹다', '먹다', '정말', '천재', '적', '인', '감독', '인데', '암', '갈다', 'ㅠㅠ', '이제', '서다', '다시', '보다', '모든', '작품', '대작']"
314,9360766,1,"['많다', '생각', '을', '돼다', '예', '뼈', '지고', '싶다', '맘', '있다', '독', '이겠다']"
315,8830133,0,"['아', '츠무구', '만', '없어지다', '별', '개다']"
316,10043297,1,"['어리다', '땐', '조폭', '영화로', '알다', '나이', '들다', '게', '인생', '이구나', '뭉클하다', '영화', '세상', '을', '살아가다', '갈수록', '오다', '닿다', '많아지다', '세상', '비정하다', '비정하다', '지다', '따뜻하다', '친구', '라고']"
317,3398464,1,"['영상', '너무나도', '멋지다']"
318,1576800,1,"['비디오', '있다', '보다', '년도', '인', '줄', '모르다', '정도', '로', '만들다', '긴장감', '있다']"
319,4913424,1,"['처', 'ㅝ', '주']"
320,9182989,1,"['년', '만들어지다', '재밌다', '영화', '기다', '다듬다', '소재', '좋다', '몰입', '감다', '기', '대', '이상', '매끄럽다', '못', '부분', '있다', '연기', '둘', '다']"
321,8189929,0,"['철', '지난', '조폭', '코미디', '뼈대', '있다', '가문', '이야기', '섞다', '둘', '다', '지루하다', '박정아', '비롯', '배우', '보기', '민망하다', '연기', '펼치다', '기억', '남다', '건', '하나', '없다']"
322,8823884,0,"['군더더기', '없이', '자다', '진행', '되다', '재미', '없다', '문제']"
323,10052602,1,"['심심하다', '보다', '재밌다', '탑', '연기', '못', '알다', '배우', '포스', '나다', '자다']"
324,7728430,1,"['고', '다미', '괜찮다']"
325,1374993,0,"['아', '지대', '짜증', '아빠', '랑', '봣는데', '민망하다', '죽다']"
326,6394494,0,"['점', '못', '주다']"
327,3743025,1,"['빠순이', '영화', 'ㅋㅋㅋㅋㅋㅋㅋ', '훈훈하다', '긔', '재밋쎠']"
328,1699544,0,"['최악', '애니메이션', '지루하다', '재미없다', '스토리', '마저', '진부하다']"
329,6352418,0,"['좋다', '의도', '와는', '다르다', '불쾌하다', '표현', '법']"
330,2211206,0,"['줄리아', '로버츠', '귀엽다', '연인', '거', '보다', '년전', '꺼', '다']"
331,10212408,0,['신선하다']
332,9751638,1,"['예술가', '로써', '사람', '인생', '당시', '시대', '적', '상황', '을', '질', '느끼다', '수', '있다', '명작']"
333,10225984,1,"['관객수', '너무', '아쉽다', '영화', '베테', '랑', '보다도', '더', '류승완', '감독', '역작', '이고', '더', '강하다', '악역', '이다']"
334,5591006,0,"['한창', '핵', '펭귄', '남북', '거짓', '평화로', '전', '국민', '을', '속', '이던', '때', '만들어지다', '영화']"
335,9793236,0,"['지금', '티비', '에서', '못', '보다']"
336,9502251,0,"['여자애', '명', '자다', '못', '몇', '명', '죽다', 'ㅋㅋ', '답', '없다', 'ㅋ']"
337,8504382,1,"['성룡', '헐리웃', '작', '중', '단연', '최고', '지', 'ㅋㅋㅋ']"
338,2092294,0,['안습']
339,4930770,0,"['감독', '의도', '전혀', '알아차리다', '못']"
340,5402666,1,"['하나님', '가정', '을', '오다', '만들다', '진리', '신분', '이만', '든', '영화', '눈', '으로만', '보지', '말고', '마음', '보다']"
341,8198021,1,"['편도', '나름', '흥미진진', '데', '핀', '헤드', '죽다', '아쉽다', '점', '랄', '끄다']"
342,9823215,1,"['국산', '코미디', '영화', '중', '에서', '난', '신라', '달밤', '제일', '좋다', '뭔가', '푸근하다', '따뜻하다']"
343,9569992,0,"['최악', '이다', '영', '화보', '다가', '자다', '첨', '임', '지루하다', '둑', '을', '뻔']"
344,7751180,0,"['탄탄하다', '배우', '되다', '머', '건지다']"
345,9467674,1,"['영화', '점점', '끝', '을', '달려가다', '몰입도', '더', '높아지다', '영화', '이번', '처음', '이네', '요']"
346,9954533,0,"['결국', '감독', '자신', '싶다', '의견', '을', '지존파', '핑계', '삼다', '듯', '지존파', '살인', '정당화', '하고', '정부', '탓', '이다', '사회', '탓', '이라는']"
347,8555924,0,"['사실', '여부', '떠나다', '알', '고', '오다', '아더', '너무', '매칭', '안', '돼다', '원탁', '기사', '중', '실제', '검술', '최고', '수', '랜슬롯', '알', '고', '있다', '트리스탄', '보다', '못', '싸우다', '검술', '마치', '중국', '검술', '흉내', '내다', '같다', '그리고', '란슬롯', '실제', '쌍', '검다', '너무', '매칭', '안대', '하', '틀다', 'ㅋ', '기네', '비어', '역도', '미스']"
